,name,wine_type,country,year,price,scaledprice,score,num_review,abv,size (cL),age,logprice
24,I Heart Sauvignon Blanc,white,Spain,,6.0,6.0,0.0,2,11.5,75.0,,0.7781512503836436
25,Morrisons The Best Gavi,white,Italy,2015,9.0,9.0,0.0,1,12.5,75.0,7.0,0.9542425094393249
26,Wolf Blass Yellow Label Chardonnay,white,Australia,Non Vintage,6.5,6.5,0.0,5,13.0,75.0,,0.8129133566428556
27,Yealands Reserve Sauvignon Blanc,white,New Zealand,2019,7.99,7.99,0.0,1,13.0,75.0,3.0,0.9025467793139914
28,Cono Sur Bicicleta  Sauvignon Blanc,white,Chile,2021,5.75,5.75,0.0,5,13.0,75.0,1.0,0.7596678446896304
29,Morrisons The Best Chardonnay,white,South Africa,2018,7.75,7.75,0.0,4,13.5,75.0,4.0,0.8893017025063102
30,Turner Road Reserve Chardonnay,white,California,2016,6.5,6.5,0.0,5,12.5,75.0,6.0,0.8129133566428556
31,Morrisons The Best Muscadet Serve Et Maine Sur Lie,white,France,2015,8.5,8.5,4.1,7,12.0,75.0,7.0,0.9294189257142927
32,Mcguigan Black Label Chardonnay 187Ml,white,Australia,2020,2.25,9.024064171122996,0.0,0,12.5,18.7,2.0,0.9554021749665637
33,Black Tower Fruity White,white,Produce of the EU,2021,6.0,6.0,0.0,3,9.5,75.0,1.0,0.7781512503836436
34,Morrisons The Best Chenin Blanc,white,Western Cape,2021,8.0,8.0,4.7,9,12.5,75.0,1.0,0.9030899869919435
35,Yellow Tail Pinot Grigio,white,Australia,2019,2.49,9.986631016042782,0.0,0,11.5,18.7,3.0,0.9994190039509375
36,Morrisons The Best Pecorino,white,Italy,2015,7.25,7.25,0.0,5,13.0,75.0,7.0,0.8603380065709937
37,Brancott Estate Terroir Series Reserve Sauvignon Blanc,white,New Zealand,2020,9.0,9.0,4.5,6,13.0,75.0,2.0,0.9542425094393249
38,Chapmans Bay Sauvignon Blanc,white,South Africa,2021,6.0,6.0,0.0,0,12.5,75.0,1.0,0.7781512503836436
39,Morrisons The Best Western Australia Chardonnay,white,Australia,2018,8.5,8.5,0.0,3,13.0,75.0,4.0,0.9294189257142927
40,Morrisons The Best Touraine Sauvignon,white,France,2015,9.0,9.0,0.0,2,12.5,75.0,7.0,0.9542425094393249
41,Morrisons The Best Marques de los Rios Rioja Blanco,white,Spain,2020,8.0,8.0,0.0,3,13.0,75.0,2.0,0.9030899869919435
42,The Signal Post Chenin Blanc,white,South Africa,2020,7.25,7.25,0.0,0,12.5,75.0,2.0,0.8603380065709937
43,Zarper Sauvignon Blanc Gran Reserva,white,Chile,,6.5,6.5,0.0,2,12.5,75.0,,0.8129133566428556
44,Morrisons The Best Soave Classico,white,Italy,2016,7.75,7.75,4.0,6,12.0,75.0,6.0,0.8893017025063102
45,Zalze Bush Vine Chenin Blanc,white,South Africa,2021,6.0,6.0,0.0,0,13.0,75.0,1.0,0.7781512503836436
46,Head Honcho Sauvignon Blanc,white,Chile,2018,6.0,6.0,0.0,4,12.5,75.0,4.0,0.7781512503836436
47,Morrisons The Best Verdicchio,white,Italy,2015,7.25,7.25,4.1,8,12.5,75.0,7.0,0.8603380065709937
48,Gallo Family Vineyards Pinot Grigio White Wine,white,United States,2019,5.75,5.75,0.0,0,11.5,75.0,3.0,0.7596678446896304
49,Morrisons The Best Gruner Veltliner,white,Austria,2020,8.75,8.75,4.5,10,12.5,75.0,2.0,0.9420080530223133
50,Morrisons The Best Falanghina,white,Italy,,7.5,7.5,0.0,3,12.5,75.0,,0.8750612633917001
51,Blossom Hill White Wine,white,Spain,,6.0,6.0,0.0,1,12.5,75.0,,0.7781512503836436
52,I Heart Pinot Grigio,white,Italy,2020,2.25,9.024064171122996,0.0,0,12.0,18.7,2.0,0.9554021749665637
53,Dark Horse Chardonnay White Wine,white,United States,2019,7.0,7.0,4.5,34,14.5,75.0,3.0,0.8450980400142568
54,Italia Pinot Grigio,white,unknown,2018,7.5,7.5,0.0,4,14.5,75.0,4.0,0.8750612633917001
55,Morrisons The Best Vouvray,white,France,,10.0,10.0,3.4,10,12.5,75.0,,1.0
56,Gary Barlow Organic White Wine,white,Spain,2020,6.0,6.0,0.0,2,12.0,75.0,2.0,0.7781512503836436
57,Oyster Bay Chardonnay,white,New Zealand,2019,7.99,7.99,0.0,2,13.0,75.0,3.0,0.9025467793139914
58,Morrisons The Best Alsace Gewurztraminer,white,France,2014,10.0,10.0,4.1,16,14.0,75.0,8.0,1.0
59,Freixenet Pinot Grigio,white,Italy,2019,8.5,8.5,0.0,0,11.5,75.0,3.0,0.9294189257142927
60,Head Honcho Sauvignon Blanc,white,Chile,,2.0,8.02139037433155,0.0,1,12.0,18.7,,0.9042496525191823
61,Morrisons The Best Canto Real Rueda,white,Spain,,7.75,7.75,3.8,6,13.0,75.0,,0.8893017025063102
62,Morrisons The Best Vinho Verde 'Loureiro' Wine,white,Portugal,2020,8.75,8.75,0.0,4,12.0,75.0,2.0,0.9420080530223133
63,Morrisons The Best Pinot Grigio Alto Adige Doc,white,Italy,,10.0,10.0,0.0,1,13.0,75.0,,1.0
64,Morrisons The Best Pinot Gris,white,France,2013,9.0,9.0,0.0,4,13.5,75.0,9.0,0.9542425094393249
65,Blossom Hill White Wine,white,Spain,Non Vintage,2.0,8.02139037433155,0.0,0,12.5,18.7,,0.9042496525191823
66,Morrisons Organic Pinot Grigio,white,Italy,2018,7.25,7.25,2.9,8,11.5,75.0,4.0,0.8603380065709937
67,Barefoot White Zinfandel Rose Wine,white,United States,Non Vintage,2.25,9.024064171122996,0.0,0,8.5,18.7,,0.9554021749665637
68,Morrisons The Best Pouilly Fume,white,France,2015,14.0,14.0,0.0,2,13.0,75.0,7.0,1.146128035678238
69,Morrisons The Best Sancerre,white,France,2020,17.0,17.0,0.0,3,13.5,75.0,2.0,1.2304489213782739
70,Mad Fish Sauvignon Blanc,white,Western Australia,2020,7.0,7.0,0.0,0,13.0,75.0,2.0,0.8450980400142568
71,Morrisons The Best Riesling,white,Germany,2020,8.5,8.5,3.5,8,12.5,75.0,2.0,0.9294189257142927
72,Morrisons The Best Chardonnay,white,Argentina,2016,8.75,8.75,3.2,6,13.0,75.0,6.0,0.9420080530223133
73,Head Honcho Chardonnay,white,Chile,2018,6.0,6.0,0.0,4,13.5,75.0,4.0,0.7781512503836436
74,Barefoot Sauvignon Blanc White Wine,white,U,Non Vintage,6.0,6.0,0.0,4,13.0,75.0,,0.7781512503836436
75,Freixenet Sauvignon Blanc,white,unknown,2020,7.0,7.0,0.0,1,13.0,75.0,2.0,0.8450980400142568
76,Echo Falls Pinot Grigio Rose,white,Italy,2019,6.5,6.5,0.0,0,12.0,75.0,3.0,0.8129133566428556
77,Morrisons The Best Chablis Premier Cru,white,France,2012,18.0,18.0,0.0,3,13.0,75.0,10.0,1.255272505103306
78,Ortense Pinot Grigio Terre Di Chieti,white,Italy,,13.5,4.5,0.0,0,12.5,225.0,,0.6532125137753437
79,Rigal Vin Orange 75Cl,white,France,,10.0,10.0,0.0,3,12.0,75.0,,1.0
80,Charles Rousseau Sauvignon Blanc,white,France,2019,8.0,8.0,0.0,3,11.5,75.0,3.0,0.9030899869919435
81,Diablo Golden Chardonnay,white,Chile,2020,10.0,10.0,0.0,0,13.5,75.0,2.0,1.0
82,Morrisons The Best Bortytis Semillon,white,Australia,2017,6.0,12.0,0.0,3,11.5,37.5,5.0,1.0791812460476249
83,Fleurs De Prairie Luberon,white,France,,8.0,8.0,0.0,2,13.0,75.0,,0.9030899869919435
84,Errazuriz Sauvignon Blanc,white,Chile,2020,9.0,9.0,0.0,3,13.0,75.0,2.0,0.9542425094393249
85,Moillard Chablis,white,France,2021,13.5,13.5,0.0,0,12.5,75.0,1.0,1.130333768495006
86,Morrisons The Best Grenache Blanc,white,South Africa,2020,8.0,8.0,0.0,3,12.5,75.0,2.0,0.9030899869919435
87,Kylie Minogue Sauvignon Blanc,white,France,2019,9.0,9.0,0.0,2,11.5,75.0,3.0,0.9542425094393249
88,Morrisons The Best Verdeca Igp 2021,white,Italy,,8.5,8.5,0.0,0,12.5,75.0,,0.9294189257142927
89,Hardys Nottage Hill Pinot Grigio,white,Australia,2021,6.5,6.5,0.0,0,12.0,75.0,1.0,0.8129133566428556
90,Terramare Pinot Grigio,white,Italy,2021,4.99,4.99,0.0,0,11.5,75.0,1.0,0.69810054562339
91,Ortense Pinot Grigio Terre Di Chieti,white,Italy,,4.99,4.99,0.0,0,12.5,75.0,,0.69810054562339
92,64 Edge South African Sauvignon Blanc,white,South Africa,2021,16.0,5.333333333333333,0.0,0,13.0,225.0,1.0,0.7269987279362623
93,Maremel Albarino,white,Spain,2021,12.0,12.0,0.0,0,12.5,75.0,1.0,1.0791812460476249
94,Wise Wolf Chardonnay,white,France,2021,10.0,10.0,0.0,0,13.5,75.0,1.0,1.0
95,Cidade Branca White,white,Portugal,2021,8.0,8.0,0.0,0,13.0,75.0,1.0,0.9030899869919435
96,Mirabeau La Folie Sparkling Rose,white,France,Non Vintage,12.0,12.0,0.0,0,12.5,75.0,,1.0791812460476249
97,Morrisons The Best Vermentino,white,Italy,2017,7.0,7.0,3.0,8,13.5,75.0,5.0,0.8450980400142568
98,Eleanor La Reine Piquepoul - Terret Cotes De Thau IGP,white,France,,8.0,8.0,0.0,0,12.5,75.0,,0.9030899869919435
99,Hardys Nottage Hill Sauvignon Blanc,white,Australia,2017,6.5,6.5,0.0,1,12.5,75.0,5.0,0.8129133566428556
100,McGuigan Black Label Sauvignon Blanc,white,Australia,2020,6.75,6.75,0.0,0,12.0,75.0,2.0,0.829303772831025
101,Sorso Pinot Grigio,white,Italy,2018,4.99,4.99,4.6,10,12.5,75.0,4.0,0.69810054562339
102,Villa Maria Private Bin Sauvignon Blanc,white,Marlborough,2021,10.5,10.5,4.4,13,13.5,75.0,1.0,1.021189299069938
103,Morrisons Sauvignon Blanc,white,Chile,,4.89,4.89,0.0,3,12.0,75.0,,0.6893088591236202
104,Morrisons Soave,white,Italy,,4.89,4.89,0.0,4,11.0,75.0,,0.6893088591236202
105,64 Edge Sauvignon Blanc,white,South Africa,2021,5.49,5.49,0.0,1,13.0,75.0,1.0,0.7395723444500919
106,Barefoot Pinot Grigio White Wine,white,United States,Non Vintage,6.75,6.75,4.8,8,12.0,75.0,,0.829303772831025
107,Schmitt Liebfraumilch,white,Germany,,4.49,4.49,0.0,1,9.0,75.0,,0.6522463410033232
108,The Shy Pig Crisp White,white,Australia,Non Vintage,4.79,4.79,3.3,15,10.5,75.0,,0.6803355134145632
109,Yellow Tail Chardonnay,white,Australia,2020,7.0,7.0,0.0,0,13.0,75.0,2.0,0.8450980400142568
110,Graham Norton Sauvignon Blanc,white,South Africa,2021,6.0,6.0,0.0,0,12.5,75.0,1.0,0.7781512503836436
111,Schmitt Hock,white,Germany,,4.49,4.49,0.0,5,9.0,75.0,,0.6522463410033232
112,Fairbank Wines Sauvignon Blanc,white,South Africa,2021,7.0,7.0,0.0,0,12.5,75.0,1.0,0.8450980400142568
113,Oyster Bay Sauvignon Blanc,white,New Zealand,2020,10.5,10.5,4.8,8,13.0,75.0,2.0,1.021189299069938
114,Cape Shadow Sauvignon Blanc,white,South Africa,2020,4.99,4.99,0.0,2,12.5,75.0,2.0,0.69810054562339
115,Felix Solis Sol de Espana White Wine,white,Spain,Non Vintage,5.19,3.8925000000000005,0.0,3,11.0,100.0,,0.590228621240158
116,19 Crimes Chardonnay,white,Australia,2020,9.0,9.0,4.2,13,13.5,75.0,2.0,0.9542425094393249
117,Oxford Landing Sauvignon Blanc,white,Australia,2021,6.75,6.75,0.0,3,10.5,75.0,1.0,0.829303772831025
118,Oxford Landing Chardonnay,white,Australia,2020,6.75,6.75,0.0,2,13.0,75.0,2.0,0.829303772831025
119,Lindeman's Bin 65 Chardonnay,white,Australia,2017,6.5,6.5,0.0,3,13.0,75.0,5.0,0.8129133566428556
120,Torres Vina Sol,white,Spain,2020,7.5,7.5,0.0,4,12.0,75.0,2.0,0.8750612633917001
121,Silver Bay Point White,white,United Kingdom,Non Vintage,3.89,3.89,0.0,5,8.0,75.0,,0.5899496013257077
122,Gallo Family Vineyards Moscato White Wine,white,California,2019,6.0,6.0,0.0,1,9.0,75.0,3.0,0.7781512503836436
123,Silver Mine Sauvignon Blanc,white,Bulgaria,2021,4.79,4.79,0.0,1,12.0,75.0,1.0,0.6803355134145632
124,Kendermanns Riesling Spatlese,white,Germany,2020,8.5,8.5,4.3,7,9.0,75.0,2.0,0.9294189257142927
125,Wolf Blass Red Label Chardonnay Semillon,white,Australia,2014,7.0,7.0,0.0,3,12.5,75.0,8.0,0.8450980400142568
126,Brancott Estate Sauvignon Blanc White Wine,white,New Zealand,2016,9.5,9.5,4.7,39,12.5,75.0,6.0,0.9777236052888477
127,Daybreak Sauvignon Blanc,white,New Zealand,2017,8.0,8.0,4.2,6,12.0,75.0,5.0,0.9030899869919435
128,Most Wanted Pinot Grigio,white,Italy,2020,7.75,7.75,4.7,12,12.0,75.0,2.0,0.8893017025063102
129,Echo Falls White,white,United States,Non Vintage,5.19,5.19,0.0,2,11.5,75.0,,0.7151673578484579
130,Casillero del Diablo Reserva Chardonnay,white,Chile,2021,7.5,7.5,0.0,5,13.0,75.0,1.0,0.8750612633917001
131,Barefoot Chardonnay White Wine,white,United States,Non Vintage,6.75,6.75,4.3,31,13.5,75.0,,0.829303772831025
132,Workshop Australia White,white,Australia,Non Vintage,4.99,4.99,0.0,1,11.5,75.0,,0.69810054562339
133,19 Crimes Sauvignon Block,white,Australia,2020,9.0,9.0,4.0,6,12.0,75.0,2.0,0.9542425094393249
134,Morrisons The Best Pinot Grigio,white,Italy,,18.0,6.0,0.0,1,12.5,225.0,,0.7781512503836436
135,Morrisons Chenin Blanc,white,South Africa,2019,4.79,4.79,0.0,2,11.5,75.0,3.0,0.6803355134145632
136,Yellow Tail Sauvignon Blanc,white,Australia,2020,7.0,7.0,0.0,1,11.5,75.0,2.0,0.8450980400142568
137,Giesen Estate Sauvignon Blanc Wine,white,New Zealand,2020,9.0,9.0,4.8,8,12.5,75.0,2.0,0.9542425094393249
138,Most Wanted Chardonnay,white,Australia,,7.75,7.75,0.0,1,13.5,75.0,,0.8893017025063102
139,Silver Mine Chardonnay,white,Bulgaria,2021,4.79,4.79,0.0,0,12.0,75.0,1.0,0.6803355134145632
140,Te Pa Signature Series Sauvignon Blanc,white,New Zealand,2020,10.0,10.0,0.0,3,13.0,75.0,2.0,1.0
141,McGuigan Reserve Chardonnay,white,Australia,2021,7.0,7.0,0.0,3,13.0,75.0,1.0,0.8450980400142568
142,64 Edge Marlborough Sauvignon Blanc,white,New Zealand,2019,9.0,9.0,0.0,4,13.0,75.0,3.0,0.9542425094393249
143,Villa Maria Sauvignon Blanc Cellar Selection,white,New Zealand,2020,12.0,12.0,0.0,0,14.0,75.0,2.0,1.0791812460476249
144,Stoneleigh Sauvignon Blanc White Wine,white,New Zealand,2020,10.0,10.0,0.0,4,13.0,75.0,2.0,1.0
145,Cono Sur Bicicleta Viognier,white,Chile,2022,7.5,7.5,0.0,4,13.5,75.0,0.0,0.8750612633917001
146,Gallo Family Vineyards Chardonnay White Wine,white,U,2019,6.0,6.0,0.0,3,13.0,75.0,3.0,0.7781512503836436
147,Workshop Bench Blend Sauvignon Blanc,white,Australia,2018,4.79,4.79,2.5,6,11.0,75.0,4.0,0.6803355134145632
148,Campo Viejo Rioja Blanco White Wine,white,Spain,2020,8.25,8.25,0.0,2,12.5,75.0,2.0,0.9164539485499251
149,Barefoot On Tap Pinot Grigio White Wine,white,United States,Non Vintage,13.0,6.5,4.6,31,12.0,150.0,,0.8129133566428556
150,Barefoot On Tap White Zinfandel Rose Wine,white,United States,Non Vintage,13.0,6.5,4.6,31,8.0,150.0,,0.8129133566428556
151,Louis Alexandre Sauvignon Blanc,white,France,2014,7.5,7.5,0.0,5,11.5,75.0,8.0,0.8750612633917001
152,The Horologist Sauvignon Blanc,white,New Zealand,2020,9.0,9.0,4.3,15,13.0,75.0,2.0,0.9542425094393249
153,Squealing Pig Chardonnay,white,Australia,2018,10.0,10.0,0.0,0,13.0,75.0,4.0,1.0
154,Florio Vecchioflorio Marsala Superiore Dolce,white,Italy,2017,11.0,11.0,0.0,0,18.0,75.0,5.0,1.0413926851582251
155,McGuigan Reserve Pinot Grigio,white,Australia,2021,7.5,7.5,0.0,0,12.0,75.0,1.0,0.8750612633917001
156,Penfolds Koonunga Hill Chardonnay,white,Australia,2019,10.0,10.0,0.0,0,13.5,75.0,3.0,1.0
157,Trivento White Malbec,white,Argentina,2021,7.0,7.0,0.0,1,12.0,75.0,1.0,0.8450980400142568
158,McGuigan Reserve Sauv Blanc,white,Australia,2021,7.5,7.5,0.0,2,12.5,75.0,1.0,0.8750612633917001
159,The Wanted Chardonnay,white,Italy,2020,8.5,8.5,0.0,4,14.0,75.0,2.0,0.9294189257142927
160,Morrisons The Best Chablis,white,France,,16.0,16.0,0.0,4,12.5,75.0,,1.2041199826559248
161,Vinus By Paul MasClairette,white,France,2019,8.5,8.5,0.0,3,12.5,75.0,3.0,0.9294189257142927
162,64 Edge Sauvignon Blanc,white,Chile,2021,7.0,7.0,0.0,0,12.5,75.0,1.0,0.8450980400142568
163,McGuigan BIN 156 Chardonnay,white,Australia,2018,5.19,5.19,0.0,0,12.0,75.0,4.0,0.7151673578484579
164,Morrisons The Best Sauternes,white,France,,12.0,24.0,0.0,0,14.0,37.5,,1.380211241711606
165,Morrisons The Best Marques de los Rios Rioja Blanco,rose,Spain,2020,8.0,8.0,0.0,3,13.0,75.0,2.0,0.9030899869919435
166,Morrisons The Best Provence Rose,rose,France,2018,9.5,9.5,0.0,1,13.0,75.0,4.0,0.9777236052888477
167,Morrisons The Best Chenin Blanc,rose,Western Cape,2021,8.0,8.0,4.7,9,12.5,75.0,1.0,0.9030899869919435
168,Morrisons The Best Pinot Grigio Rose,rose,Italy,2015,7.75,7.75,3.7,6,12.5,75.0,7.0,0.8893017025063102
169,Vitis Nostra Pinot Noir Rose,rose,Italy,2015,6.25,6.25,4.5,11,11.5,75.0,7.0,0.7958800173440752
170,Mateus Rose,rose,Portugal,Non Vintage,5.49,5.49,4.6,7,11.0,75.0,,0.7395723444500919
171,Gallo Family Vineyards White Grenache Rose Wine,rose,U,2019,5.5,5.5,0.0,4,10.5,75.0,3.0,0.7403626894942439
172,Barefoot White Zinfandel Rose Wine,rose,United States,Non Vintage,6.0,6.0,4.4,7,8.5,75.0,,0.7781512503836436
173,Gallo Family Vineyards White Zinfandel Rose Wine,rose,United States,2019,5.5,5.5,0.0,0,8.5,75.0,3.0,0.7403626894942439
174,Echo Falls White Zinfandel,rose,United States,2019,6.5,6.5,4.2,6,10.5,75.0,3.0,0.8129133566428556
175,Blossom Hill White Zinfandel,rose,United States,2019,5.5,5.5,0.0,3,11.0,75.0,3.0,0.7403626894942439
176,Barefoot Pink Moscato Rose Wine,rose,United States,Non Vintage,6.0,6.0,5.0,9,9.0,75.0,,0.7781512503836436
177,La Vieille Ferme Rose,rose,France,2020,6.0,6.0,0.0,0,13.0,75.0,2.0,0.7781512503836436
178,Morrisons The Best Touraine Rose,rose,France,,8.0,8.0,0.0,4,12.5,75.0,,0.9030899869919435
179,Hardys Bankside Rose,rose,Australia,2017,6.5,6.5,0.0,1,11.5,75.0,5.0,0.8129133566428556
180,I Heart Prosecco Rose,rose,Italy,2020,9.25,9.25,0.0,0,11.0,75.0,2.0,0.9661417327390326
181,Black Tower Rosé,rose,Produce of the EU,Non Vintage,6.0,6.0,0.0,3,9.5,75.0,,0.7781512503836436
182,L'Escarpe Coteaux D'Aix En Provence Rose,rose,France,2017,8.75,8.75,3.8,6,13.0,75.0,5.0,0.9420080530223133
183,Yellow Tail Jammy Rose Roo,rose,Australia,2022,6.0,6.0,0.0,0,11.0,75.0,0.0,0.7781512503836436
184,Blossom Hill Grenache Rosé,rose,United States,2019,5.5,5.5,0.0,4,11.0,75.0,3.0,0.7403626894942439
185,I Heart Rose,rose,Spain,Non Vintage,6.0,6.0,0.0,1,12.0,75.0,,0.7781512503836436
186,Blossom Hill Rose Wine,rose,Spain,Non Vintage,6.0,6.0,0.0,0,11.0,75.0,,0.7781512503836436
187,Kylie Minogue Rose,rose,France,2019,9.0,9.0,0.0,3,12.5,75.0,3.0,0.9542425094393249
188,Gallo Family Vineyards Spritz Raspberry & Lime,rose,United States,,4.0,4.0,0.0,5,5.5,75.0,,0.6020599913279624
189,Gary Barlow Organic Rose,rose,Spain,2021,6.0,6.0,0.0,2,12.0,75.0,1.0,0.7781512503836436
190,Barefoot Pink Pinot Grigio Rose Wine,rose,United States,Non Vintage,6.0,6.0,0.0,4,12.0,75.0,,0.7781512503836436
191,Fleurs De Prairie Luberon Rose,rose,France,2020,2.49,9.986631016042782,0.0,0,13.0,18.7,2.0,0.9994190039509375
192,Crocodile Diamante Rose,rose,France,2021,8.0,8.0,0.0,0,12.5,75.0,1.0,0.9030899869919435
193,J. P. Chenet Ice Edition Rose,rose,France,Non Vintage,2.5,9.375,5.0,6,11.0,20.0,,0.9719712763997564
194,Mirabeau X Rose,rose,France,2021,14.0,14.0,0.0,0,12.5,75.0,1.0,1.146128035678238
195,Studio By Miraval Rose,rose,France,2021,12.0,12.0,0.0,0,13.0,75.0,1.0,1.0791812460476249
196,Odette Mediterrannee Rose,rose,France,2021,10.0,10.0,0.0,0,13.0,75.0,1.0,1.0
197,Cuvee Mistral De Provenc,rose,France,2020,12.0,12.0,0.0,0,13.0,75.0,2.0,1.0791812460476249
198,The Pale Rose,rose,France,2021,14.0,14.0,0.0,0,12.5,75.0,1.0,1.146128035678238
199,Mucho Mas Rose,rose,Spain,Non Vintage,7.5,7.5,0.0,0,13.0,75.0,,0.8750612633917001
200,Morrisons White Zinfandel,rose,United States,,4.89,4.89,4.6,8,10.5,75.0,,0.6893088591236202
201,The Shy Pig Blush,rose,Australia,Non Vintage,4.79,4.79,2.6,10,10.5,75.0,,0.6803355134145632
202,Silver Bay Point Rose,rose,United Kingdom,Non Vintage,3.89,3.89,3.5,15,8.0,75.0,,0.5899496013257077
203,Gallo Family Vineyards Summer Rose Wine,rose,United States,Non Vintage,4.79,4.79,3.8,6,5.5,75.0,,0.6803355134145632
204,Kingsland Portuguese Rose,rose,Portugal,Non Vintage,4.69,4.69,0.0,1,10.0,75.0,,0.6711728427150833
205,Myton Hill Rose,rose,Spain,Non Vintage,4.19,4.19,0.0,0,10.5,75.0,,0.6222140229662954
206,Yellow Tail Rose,rose,Australia,Non Vintage,7.0,7.0,0.0,1,12.0,75.0,,0.8450980400142568
207,19 Crimes Revolutionary Rose,rose,Spain,,9.0,9.0,0.0,5,13.5,75.0,,0.9542425094393249
208,Jam Shed Rose California,rose,United States,2020,8.0,8.0,0.0,4,11.0,75.0,2.0,0.9030899869919435
209,Rose Calvet Cap D' Adge Igp Cotes De Thau,rose,France,2018,9.0,9.0,0.0,2,12.0,75.0,4.0,0.9542425094393249
210,Squealin Pig Pinot Grigio Rose,rose,Italy,2021,10.0,10.0,0.0,0,12.0,75.0,1.0,1.0
211,Trivento Rose,rose,Argentina,2021,8.0,8.0,0.0,0,11.5,75.0,1.0,0.9030899869919435
212,Mud House Chile Rose,rose,Chile,2021,9.0,9.0,0.0,0,12.5,75.0,1.0,0.9542425094393249
213,Freixenet Italian Rose,rose,Italy,2019,9.0,9.0,0.0,3,11.5,75.0,3.0,0.9542425094393249
214,Piccini Costa Toscana Organic Rose,rose,Italy,2021,9.0,9.0,0.0,0,12.5,75.0,1.0,0.9542425094393249
215,Blossom Hill Gin Fizz Blood Orange,rose,United Kingdom,,9.0,9.0,0.0,0,8.5,75.0,,0.9542425094393249
216,Fairbank Sauvignon Blanc Rose,rose,South Africa,2020,7.0,7.0,0.0,3,12.5,75.0,2.0,0.8450980400142568
217,Morrisons The Best Marlborough Sauvignon Blanc,sparkling,New Zealand,2019,9.0,9.0,0.0,3,12.5,75.0,3.0,0.9542425094393249
218,Aperol,sparkling,Italy,,16.0,17.142857142857142,0.0,4,11.0,70.0,,1.234083206033368
219,Morrisons The Best South African Sauvignon Blanc,sparkling,Western Cape,2021,7.5,7.5,4.0,9,12.5,75.0,1.0,0.8750612633917001
220,La Gioiosa Prosecco Brut,sparkling,Italy,Non Vintage,10.0,10.0,4.7,7,11.0,75.0,,1.0
221,Morrisons The Best Prosecco DOC,sparkling,Italy,,8.75,8.75,4.2,18,11.0,75.0,,0.9420080530223133
222,La Gioiosa Rosado Prosecco,sparkling,Italy,Non Vintage,10.0,10.0,4.6,9,11.0,75.0,,1.0
